filename,text,response
Codegen,"Design a C# method that accepts a list of strings and reverses each word in the list.['apple', 'banana', 'cherry']","using System;
using System.Collections.Generic;

class Program {
    static void Main() {
        List<string> words = new List<string> { ""apple"", ""banana"", ""cherry"" };
        List<string> reversedWords = ReverseWords(words);

        Console.WriteLine(string.Join("", "", reversedWords));
    }

    static List<string> ReverseWords(List<string> words) {
        List<string> reversedWords = new List<string>();

        foreach (string word in words) {
            char[] arr = word.ToCharArray();
            Array.Reverse(arr);
            reversedWords.Add(new string(arr));
        }

        return reversedWords;
    }}"
Codegen,"What's the correct way to write a for loop in C++ that iterates over a vector of integers and prints each element?std::vector<int> numbers = {1, 2, 3, 4, 5};","#include <iostream>
#include <vector>

int main() {
  std::vector<int> numbers = {1, 2, 3, 4, 5};

  for (int number : numbers) {
    std::cout << number << std::endl;
  }

  return 0;
}"
Codegen,"What is the output of this C++ code snippet?#include <iostream>

int main() {
    int a = 7;
    int b = 3;
    int c = a / b;
    int d = b * c;
    std::cout << d << std::endl;
    return 0;
}",The output of this C++ code snippet will be 6.
Codegen,"How would you implement a function in JavaScript to find the largest and smallest numbers in a given array?const arr = [34, 15, 88, 2, 25, 60, 7];","function findMinAndMax(arr) {
    let min = arr[0], max = arr[0];
    for (const num of arr) {
        if (num < min) {
            min = num;
        } else if (num > max) {
            max = num;
        }
    }
    return { min, max };
}"
Codegen,"Identify and correct errors in the following C++ code snippet.#include <iostream>
using namespace std;

int main()|
    int value;
    cin << value;
    cout >> ""The value is:"" << value;

    return 0;
}","#include <iostream>
using namespace std;

int main() {
    int value;
    cin >> value;
    cout << ""The value is:"" << value;

    return 0;
}"
Codegen,"Design a Java class representing a simple bank account with methods for depositing, withdrawing, and checking the balance.Initial balance: 1000
Deposit: 500
Withdraw: 200","public class BankAccount {
    private double balance;

    public BankAccount(double initialBalance) {
        this.balance = initialBalance;
    }

    public void deposit(double amount) {
        balance += amount;
    }

    public void withdraw(double amount) {
        if (balance >= amount) {
            balance -= amount;
        } else {
            System.out.println(""Insufficient funds."");
        }
    }

    public double getBalance() {
        return balance;
    }

    public static void main(String[] args) {
        BankAccount account = new BankAccount(1000);
        account.deposit(500);
        account.withdraw(200);
        System.out.println(""Current balance: "" + account.getBalance());
    }}"
Codegen,Implement a Shell script to count the number of files and directories in a given directory./usr/local/bin,"#!/bin/bash

target_directory='/usr/local/bin'
directories_count=0
files_count=0

for entry in ""$target_directory""/*; do
    if [ -d ""$entry"" ]; then
        directories_count=$((directories_count+1))
    elif [ -f ""$entry"" ]; then
        files_count=$((files_count+1))
    fi
done

echo ""Directories count: $directories_count""
echo ""Files count: $files_count"""
Codegen,Create a Python script that reads a CSV file and prints the contents to the console using the csv library.sample.csv,"import csv

filename = 'sample.csv'

with open(filename, mode='r') as file:
    csv_reader = csv.reader(file)
    for row in csv_reader:
        print(', '.join(row))"
Codegen,"Write a Python function that calculates the distance between two points using the Euclidean distance formula.point1 = (3, 4)
point2 = (7, 8)","def euclidean_distance(point1, point2):
    import math
    return math.sqrt((point1[0] - point2[0])**2 + (point1[1] - point2[1])**2)

distance = euclidean_distance(point1, point2)
print(distance)"
Codegen,"Write a Python script that reads a text file, counts the occurrences of each word, and prints out the word frequencies.The quick brown fox jumped over the lazy dog. The quick brown dog jumped back.","from collections import Counter

filename = 'input.txt'

with open(filename, 'r') as file:
    content = file.read()
    words = content.lower().split()
    word_count = Counter(words)

print(word_count)"
Codegen,Generate a PHP code snippet that demonstrates how to validate an email address.john@example.com,"<?php

$email = ""john@example.com"";

if (filter_var($email, FILTER_VALIDATE_EMAIL)) {
    echo ""Valid email address."";} else {
    echo ""Invalid email address."";}

?>"
Codegen,"Create a Java method that takes an array of strings as input and returns the longest word in the array.[""hello"", ""world"", ""java"", ""programming""]","public String findLongestWord(String[] words) {
    String longestWord = """";
    for (String word : words) {
        if (word.length() > longestWord.length()) {
            longestWord = word;
        }
    }
    return longestWord;
}"
Codegen,What would a shell script look like that counts the number of lines in a file and prints the result?file.txt,"#!/bin/bash
file=""file.txt""
line_count=$(wc -l < ""$file"")
echo ""The file $file has $line_count lines."""
Codegen,"In Java, design a class named Rectangle with two private integer properties width and height, write a constructor to initialize them and add a public method to calculate the area of the rectangle.","public class Rectangle {

    private int width;
    private int height;

    public Rectangle(int width, int height) {
        this.width = width;
        this.height = height;
    }

    public int area() {
        return width * height;
    }
}"
Codegen,"Create a JavaScript function that takes an array of numbers and returns the array with duplicates removed.let numbers = [1, 2, 3, 2, 4, 5, 1]","function removeDuplicates(arr) {
    return [...new Set(arr)];
}"
Codegen,"Translate the following JavaScript code snippet to a Python equivalent: `const a = [1, 2, 3]; const b = [4, 5, 6]; const c = [...a, ...b]; console.log(c);`","a = [1, 2, 3]
b = [4, 5, 6]
c = a + b
print(c)"
Codegen,"Translate the following Python code into equivalent JavaScript code.def slice_string(input_string, start, end):
    return input_string[start:end]","function sliceString(inputString, start, end) {
    return inputString.slice(start, end);
}"
Codegen,"Create a Python function that takes a list of strings and returns a dictionary with the frequency of each word.['apple', 'orange', 'banana', 'apple', 'orange', 'apple']","def word_freq(words):
    freq = {}
    for word in words:
        freq[word] = freq.get(word, 0) + 1
    return freq

input_list = ['apple', 'orange', 'banana', 'apple', 'orange', 'apple']
print(word_freq(input_list))"
Codegen,"Implement a C++ function that computes the greatest common divisor (GCD) of two integers using Euclidean algorithm.48, 18","#include <iostream>

int euclideanGCD(int a, int b) {
    if (b == 0) {
        return a;
    }
    return euclideanGCD(b, a % b);
}

int main() {
    int a = 48;
    int b = 18;
    std::cout << ""GCD of "" << a << "" and "" << b << "" is "" << euclideanGCD(a, b) << std::endl;
}"
Codegen,"Create a Python program that converts a temperature from Fahrenheit to Celsius and vice versa based on user input.75, 'F'","def convert_temperature(value, unit):
    if unit.upper() == 'F':
        celsius = (value - 32) * 5/9
        return celsius
    elif unit.upper() == 'C':
        fahrenheit = (value * 9/5) + 32
        return fahrenheit

temp_value = 75
temp_unit = 'F'
converted_temp = convert_temperature(temp_value, temp_unit)
print(converted_temp)"
Codegen,Write a Python function that takes a string and reverses the order of the words in the sentence.This is a simple sentence.,"def reverse_words(s):
    words = s.split()
    reversed_words = ' '.join(reversed(words))
    return reversed_words

input_str = ""This is a simple sentence.""
output_str = reverse_words(input_str)
print(output_str)"
Codegen,"Given a C++ code snippet, identify any syntax errors and provide corrected code.#include <iostream>

int main() {
std::cout << ""Hello World!"" << std::endl;
return 0
}","#include <iostream>

int main() {
    std::cout << ""Hello World!"" << std::endl;
    return 0;
}"
Codegen,What would be an appropriate Java code for checking if a given number is a palindrome?12321,"public class PalindromeChecker {

    public static void main(String[] args) {
        int num = 12321;
        System.out.println(isPalindrome(num));
    }

    public static boolean isPalindrome(int num) {
        int reversedNum = 0;
        int originalNum = num;

        while (num != 0) {
            int digit = num % 10;
            reversedNum = reversedNum * 10 + digit;
            num /= 10;
        }

        return originalNum == reversedNum;
    }
}"
Codegen,Can you provide a Python code that calculates the nth number in the Fibonacci sequence using dynamic programming?20,"def fibonacci(n): 
    fib = [0] * (n+1) 
    fib[1] = 1

    for i in range(2, n+1): 
        fib[i] = fib[i-1] + fib[i-2] 
    return fib[n]

n = 20
result = fibonacci(n)
print(f""The {n}th number in the Fibonacci sequence is {result}"")"
Codegen,"Create a JavaScript function that counts the number of occurrences of each character in a given string, and returns an object containing the character count pairs.abracadabra","function countCharacters(str) {
  const count = {};
  for (let i = 0; i < str.length; i++) {
    const char = str[i];
    if (count[char]) {
      count[char]++;
    } else {
      count[char] = 1;
    }
  }
  return count;
}

const input = 'abracadabra';
console.log(countCharacters(input));"
Codegen,Implement a Python program that reads a CSV file and prints each row in reverse.example.csv,"import csv

def reverse_print_csv(file_name):
    with open(file_name, mode='r') as csv_file:
        csv_reader = csv.reader(csv_file)

        for row in csv_reader:
            print(row[::-1])

file_name = 'example.csv'
reverse_print_csv(file_name)"
Codegen,"Create a Java function to calculate the area of a triangle, given its base and height.","public double triangleArea(double base, double height) {
  return (base * height) / 2;
}"
Codegen,"Design a C# program that finds the unique elements in an array of integers and prints them.[1, 0, 2, 1, 2, 3]","using System;
using System.Collections.Generic;

class UniqueElements {
    public static void Main(String[] args) {
        int[] arr = new int[] {1, 0, 2, 1, 2, 3};
        HashSet<int> unique = new HashSet<int>();

        foreach (int num in arr) {
            unique.Add(num);
        }

        Console.WriteLine(""Unique elements in the array:"");
        foreach (int num in unique) {
            Console.Write(num + "" "");
        }
    }}"
Codegen,Create a Java function that calculates the factorial of a given integer.5,"public static long factorial(int n) {
    if (n == 0) {
        return 1;
    } else {
        return n * factorial(n - 1);
    }
}

int number = 5;
long result = factorial(number);
System.out.println(""Factorial of "" + number + "" is "" + result);"
Codegen,"Create a JavaScript function that filters an array of strings by removing any words that are shorter than a given length.words = [""apple"", ""bat"", ""peach"", ""dog"", ""cat""], length = 4","function filterByLength(words, minLength) {
    return words.filter(word => word.length >= minLength);}

const words = [""apple"", ""bat"", ""peach"", ""dog"", ""cat""];
const minLength = 4;
const filtered = filterByLength(words, minLength);
console.log(filtered);"
Codegen,"Rewrite the following Python code to use a list comprehension instead of a for loop:

numbers = [1, 2, 3, 4, 5]
squares = []
for number in numbers:
  squares.append(number * number)
print(squares)","numbers = [1, 2, 3, 4, 5]
squares = [number * number for number in numbers]
print(squares)"
Codegen,"Translate the following Python code into C# code that produces the same output.def reverse_string(s):
    return s[::-1]

print(reverse_string('Hello'))","using System;

namespace ConsoleApp {
    class Program {
        static void Main(string[] args) {
            Console.WriteLine(ReverseString(""Hello""));
        }

        static string ReverseString(string s) {
            char[] charArray = s.ToCharArray();
            Array.Reverse(charArray);
            return new string(charArray);
        }
    }
}"
Codegen,"Can you write a JavaScript code to remove duplicates from an array?[1, 2, 3, 2, 1, 4, 3]","function removeDuplicates(arr) {
    let uniqueArray = [...new Set(arr)];
    return uniqueArray;}

let inputArray = [1, 2, 3, 2, 1, 4, 3];
let outputArray = removeDuplicates(inputArray);
console.log(outputArray);"
Codegen,"Translate the following Python code to C++ code.def sum_numbers(nums):
    total = 0
    for num in nums:
        total += num
    return total","#include <vector>

int sum_numbers(const std::vector<int>& nums) {
    int total = 0;
    for (int num : nums) {
        total += num;
    }
    return total;
}"
Codegen,"In JavaScript, how can you remove an element with a given id from the DOM?Element id: 'remove-me'","var element = document.getElementById('remove-me');
if (element) {
    element.parentNode.removeChild(element);
}"
Codegen,Create a Python function that determines if a given number is a palindrome.121,"def is_palindrome(num):
    num_str = str(num)
    reversed_num_str = num_str[::-1]
    return num_str == reversed_num_str

number = 121
if is_palindrome(number):
    print(f'{number} is a palindrome.')
else:
    print(f'{number} is not a palindrome.')"
Codegen,Write a function in C++ to find the largest element in a given array using pointers.,"#include <iostream>
using namespace std;

int findLargest(int* arr, int size) {
    int max = *arr;
    for(int i = 1; i < size; ++i) {
        if(*(arr + i) > max) {
            max = *(arr + i);
        }
    }
    return max;
}"
Codegen,How would you implement a basic login system in Node.js using Express and bcrypt for hashing passwords?,"const express = require('express');
const bcrypt = require('bcrypt');
const app = express();

app.use(express.json());

const users = [];

app.post('/register', async (req, res) => {
    try {
        const hashedPassword = await bcrypt.hash(req.body.password, 10);
        const user = { name: req.body.name, password: hashedPassword };
        users.push(user);
        res.status(201).json({ message: 'User created successfully' });
    } catch {
        res.status(500).json({ message: 'Error registering user' });
    }
});

app.post('/login', async (req, res) => {
    const user = users.find(u => u.name === req.body.name);
    if (!user) {
        return res.status(400).json({ message: 'User not found' });
    }

    try {
        if (await bcrypt.compare(req.body.password, user.password)) {
            res.status(200).json({ message: 'Login successful' });
        } else {
            res.status(401).json({ message: 'Invalid password' });
        }
    } catch {
        res.status(500).json({ message: 'Error logging in' });
    }
});

app.listen(3000);"
Codegen,"Write a C++ program that reads in three integer values from the user and displays their sum.4, 10, 6","#include <iostream>
using namespace std;

int main() {
    int a, b, c, sum;
    cout << ""Enter three integer values: "";
    cin >> a >> b >> c;
    sum = a + b + c;
    cout << ""The sum is: "" << sum << endl;
    return 0;}"
Codegen,"Create a JavaScript function that receives an object with keys representing user names and values representing their ages. Return an array of user names whose age is greater than or equal to 18.{ 'Alex': 20, 'Brian': 17, 'Cindy': 19 }","function adults(users) {
    const adultUsers = [];
    for (const [name, age] of Object.entries(users)) {
        if (age >= 18) {
            adultUsers.push(name);
        }
    }
    return adultUsers;
}

const inputObj = { 'Alex': 20, 'Brian': 17, 'Cindy': 19 };
const result = adults(inputObj);
console.log(result);"
Codegen,"Create a Java method that takes a string input and outputs the string in reverse order.string_input: 'Hello, World!'","public String reverseString(String s) {
    StringBuilder reversed = new StringBuilder();
    for (int i = s.length() - 1; i >= 0; i--) {
        reversed.append(s.charAt(i));
    }
    return reversed.toString();
}"
Codegen,"Translate the following C++ code snippet into equivalent Java code: 'void print_sum(int a, int b) { int sum = a + b; cout << ""The sum is: "" << sum << endl; }'","public void print_sum(int a, int b) {
    int sum = a + b;
    System.out.println(""The sum is: "" + sum);
}"
Codegen,"Construct a C++ program that reads user input for two integers and outputs their greatest common divisor.56, 98","#include <iostream>
using namespace std;

int gcd(int a, int b) {
    if (b == 0)
        return a;
    return gcd(b, a % b);
}

int main() {
    int num1, num2;
    cout << ""Enter two integers: "";
    cin >> num1 >> num2;

    int result = gcd(num1, num2);
    cout << ""GCD of "" << num1 << "" and "" << num2 << "" is "" << result << endl;

    return 0;
}"
Codegen,Create an HTTP GET request in JavaScript using the Fetch API to retrieve data from the following URL: 'https://jsonplaceholder.typicode.com/todos/1',"fetch('https://jsonplaceholder.typicode.com/todos/1')
    .then(response => response.json())
    .then(data => console.log(data))
    .catch(error => console.error('Error:', error));"
Codegen,How can I implement a stack data structure in Python?,"class Stack:
    def __init__(self):
        self.items = []

    def push(self, item):
        self.items.append(item)

    def pop(self):
        if not self.is_empty():
            return self.items.pop()

    def peek(self):
        if not self.is_empty():
            return self.items[-1]

    def is_empty(self):
        return len(self.items) == 0

    def size(self):
        return len(self.items)"
Codegen,"Write a SQL query to update the salary of all employees in the 'employees' table by 10%, and then select their names and updated salaries.","UPDATE employees SET salary = salary * 1.10;
SELECT name, salary FROM employees;"
Codegen,"Translate the following Python code to C++ code: 

```
def hello_world():
    print(""Hello, World!"")

hello_world()
```","#include <iostream>

void hello_world() {
    std::cout << ""Hello, World!"" << std::endl;
}

int main() {
    hello_world();
    return 0;
}"
Codegen,Construct a C++ program that asks for user input consisting of a number n and then calculates the factorial of n.6,"#include <iostream>

using namespace std;

long long int factorial(int n) {
    if (n == 0 || n == 1) {
        return 1;
    }
    return n * factorial(n - 1);}

int main() {
    int n;
    cout << 'Enter a number: ';
    cin >> n;
    cout << 'Factorial of ' << n << ' is ' << factorial(n) << endl;
    return 0;}"
Codegen,"Construct an SQL query that selects all records from the 'employees' table with a salary between 50000 and 100000, ordered by their last name.",SELECT * FROM employees WHERE salary >= 50000 AND salary <= 100000 ORDER BY last_name;
Codegen,How would you implement a recursive function in PHP that computes the nth Fibonacci number?6,"<?php
function fibonacci($n) {
    if ($n <= 1) {
        return $n;
    }
    return fibonacci($n - 1) + fibonacci($n - 2);}

$n = 6;
echo ""The "" . $n . ""th Fibonacci number is: "" . fibonacci($n);
?>"
Codegen,Create a Java function that checks if a number is prime and returns a boolean.17,"public static boolean isPrime(int num) {
    if (num <= 1) {
        return false;
    }
    for (int i = 2; i <= Math.sqrt(num); i++) {
        if (num % i == 0) {
            return false;
        }
    }
    return true;
}

int number = 17;
boolean result = isPrime(number);
System.out.println(result);"
Codegen,Write a shell script that lists all the files in a directory and their size in bytes./path/to/directory,"#!/bin/bash
directory=""/path/to/directory""

for file in ""$directory""/*
do
    size=$(stat -c%s ""$file"")
    echo ""$file - $size bytes""
done
"
Codegen,How would you create a Python script to read the content of a file line by line?file.txt,"with open('file.txt', 'r') as file:
    for line in file:
        print(line.strip())"
Codegen,"Can you identify the syntax error in the given Java code and fix it?public class HelloWorld {
    public static void main(String[] args) 
        System.out.println(""Hello, world!"");
    }
}","public class HelloWorld {
    public static void main(String[] args) {
        System.out.println(""Hello, world!"");
    }
}"
Codegen,Can you provide a Python function to calculate the nth Fibonacci number using recursion?6,"def fibonacci(n):
    if n <= 1:
        return n
    else:
        return fibonacci(n - 1) + fibonacci(n - 2)

n = 6
result = fibonacci(n)
print(result)"
Codegen,Implement a C# function that calculates the nth Fibonacci number using memoization. You may assume the provided function signature and an appropriate Dictionary to store previously calculated values.8,"using System;
using System.Collections.Generic;

public static class Fibonacci
{   
    static Dictionary<int, int> cache = new Dictionary<int, int>();

    public static int MemoizedFibonacci(int n)
    {
        if (n <= 1) return n;
        if (!cache.ContainsKey(n))
        {
            cache[n] = MemoizedFibonacci(n - 1) + MemoizedFibonacci(n - 2);
        }
        return cache[n];
    }

    public static void Main(string[] args)
    {
        int num = 8;
        Console.WriteLine(MemoizedFibonacci(num));
    }}"
Codegen,Create a Python function that accepts a string and reverses the words in it. Test it with the input string provided.Hello world I am a chatbot,"def reverse_words(s):
    words = s.split()
    reversed_words = ' '.join(reversed(words))
    return reversed_words

input_string = 'Hello world I am a chatbot'
result = reverse_words(input_string)
print(result)"
Codegen,"Debug the following JavaScript code to make sure the function properly reverses a given string.

```
function reverseString(str) {
  return str.split('').reverse('').join('');
}
```function reverseString(str) {
  return str.split('').reverse('').join('');
}","function reverseString(str) {
  return str.split('').reverse().join('');
}"
Codegen,Create a Java method to calculate the area of a triangle using its base and height as input parameters.,"public class TriangleArea {
    public static double calculateArea(double base, double height) {
        return 0.5 * base * height;
    }

    public static void main(String[] args) {
        double base = 10;
        double height = 5;
        double area = calculateArea(base, height);
        System.out.println(""Area of the triangle: "" + area);
    }
}"
Codegen,Write a shell script to calculate the sum of all positive integers less than a given number which are divisible by either 3 or 5.20,"#!/bin/bash

number=20
sum=0

for i in $(seq 1 $((number - 1))); do
    if [ $((i % 3)) -eq 0 ] || [ $((i % 5)) -eq 0 ]; then
        sum=$((sum + i))
    fi
done

printf 'Sum of integers less than 20 that are divisible by 3 or 5: %d\n' $sum"
